store_id,store_name,product_id,product_name,category,price,quantity,sale_date,region,city
S044,星巴克(芜湖侨鸿国际广场店),P002,拿铁,经典咖啡,32.00,1,2024-12-14,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-14,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P002,拿铁,经典咖啡,32.00,1,2024-12-14,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P016,冷萃咖啡,冷萃,36.00,1,2024-12-14,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-14,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P006,浓缩咖啡,经典咖啡,22.00,1,2024-12-14,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P019,樱花拿铁,特调饮品,38.00,1,2024-12-14,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P020,太妃榛果拿铁,特调饮品,38.00,2,2024-12-15,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P008,抹茶星冰乐,星冰乐,38.00,2,2024-12-15,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-15,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-15,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-15,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-16,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P003,卡布奇诺,经典咖啡,32.00,3,2024-12-16,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P009,焦糖星冰乐,星冰乐,36.00,1,2024-12-16,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P005,焦糖玛奇朵,经典咖啡,35.00,2,2024-12-16,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P011,咖啡星冰乐,星冰乐,34.00,2,2024-12-16,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P017,气致冷萃,冷萃,42.00,1,2024-12-16,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-16,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P020,太妃榛果拿铁,特调饮品,38.00,1,2024-12-16,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P015,冰摇桃桃绿茶,茶饮,30.00,2,2024-12-17,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P002,拿铁,经典咖啡,32.00,1,2024-12-17,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P009,焦糖星冰乐,星冰乐,36.00,2,2024-12-17,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P017,气致冷萃,冷萃,42.00,2,2024-12-17,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P005,焦糖玛奇朵,经典咖啡,35.00,2,2024-12-18,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P006,浓缩咖啡,经典咖啡,22.00,1,2024-12-18,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P015,冰摇桃桃绿茶,茶饮,30.00,1,2024-12-18,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P007,馥芮白,经典咖啡,36.00,2,2024-12-18,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-18,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P020,太妃榛果拿铁,特调饮品,38.00,1,2024-12-18,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-18,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P015,冰摇桃桃绿茶,茶饮,30.00,2,2024-12-18,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P003,卡布奇诺,经典咖啡,32.00,3,2024-12-19,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P008,抹茶星冰乐,星冰乐,38.00,2,2024-12-19,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-19,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-20,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-20,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P012,抹茶拿铁,茶饮,34.00,1,2024-12-20,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P008,抹茶星冰乐,星冰乐,38.00,2,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P004,摩卡,经典咖啡,35.00,1,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P020,太妃榛果拿铁,特调饮品,38.00,1,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P016,冷萃咖啡,冷萃,36.00,3,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P012,抹茶拿铁,茶饮,34.00,1,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P007,馥芮白,经典咖啡,36.00,1,2024-12-21,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P020,太妃榛果拿铁,特调饮品,38.00,1,2024-12-22,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P013,红茶拿铁,茶饮,32.00,1,2024-12-22,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P007,馥芮白,经典咖啡,36.00,1,2024-12-22,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-22,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P003,卡布奇诺,经典咖啡,32.00,3,2024-12-23,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P019,樱花拿铁,特调饮品,38.00,1,2024-12-23,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P015,冰摇桃桃绿茶,茶饮,30.00,2,2024-12-23,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P004,摩卡,经典咖啡,35.00,1,2024-12-24,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P006,浓缩咖啡,经典咖啡,22.00,1,2024-12-24,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-24,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P019,樱花拿铁,特调饮品,38.00,2,2024-12-25,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P004,摩卡,经典咖啡,35.00,1,2024-12-25,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-25,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-12-25,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P009,焦糖星冰乐,星冰乐,36.00,2,2024-12-26,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-26,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P009,焦糖星冰乐,星冰乐,36.00,1,2024-12-26,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P015,冰摇桃桃绿茶,茶饮,30.00,1,2024-12-26,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-12-26,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-26,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P005,焦糖玛奇朵,经典咖啡,35.00,2,2024-12-26,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P019,樱花拿铁,特调饮品,38.00,2,2024-12-27,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P013,红茶拿铁,茶饮,32.00,1,2024-12-27,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P004,摩卡,经典咖啡,35.00,3,2024-12-27,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P019,樱花拿铁,特调饮品,38.00,1,2024-12-27,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-27,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P005,焦糖玛奇朵,经典咖啡,35.00,2,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P019,樱花拿铁,特调饮品,38.00,3,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P011,咖啡星冰乐,星冰乐,34.00,3,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P020,太妃榛果拿铁,特调饮品,38.00,1,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P016,冷萃咖啡,冷萃,36.00,1,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P017,气致冷萃,冷萃,42.00,1,2024-12-28,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-12-29,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-29,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-29,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P017,气致冷萃,冷萃,42.00,1,2024-12-29,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,2,2024-12-29,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P009,焦糖星冰乐,星冰乐,36.00,1,2024-12-30,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P013,红茶拿铁,茶饮,32.00,1,2024-12-30,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P018,燕麦奶冷萃,冷萃,38.00,2,2024-12-30,安徽,芜湖市
S044,星巴克(芜湖侨鸿国际广场店),P007,馥芮白,经典咖啡,36.00,2,2024-12-30,安徽,芜湖市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,3,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P019,樱花拿铁,特调饮品,38.00,1,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P019,樱花拿铁,特调饮品,38.00,3,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P006,浓缩咖啡,经典咖啡,22.00,1,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,1,2024-11-30,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P002,拿铁,经典咖啡,32.00,1,2024-12-01,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P015,冰摇桃桃绿茶,茶饮,30.00,1,2024-12-01,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P007,馥芮白,经典咖啡,36.00,1,2024-12-01,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-12-01,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,2,2024-12-02,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P017,气致冷萃,冷萃,42.00,1,2024-12-02,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P016,冷萃咖啡,冷萃,36.00,3,2024-12-02,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,2,2024-12-02,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P006,浓缩咖啡,经典咖啡,22.00,1,2024-12-03,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,2,2024-12-03,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P002,拿铁,经典咖啡,32.00,2,2024-12-03,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P015,冰摇桃桃绿茶,茶饮,30.00,2,2024-12-03,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P016,冷萃咖啡,冷萃,36.00,1,2024-12-03,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-03,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P004,摩卡,经典咖啡,35.00,1,2024-12-04,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P015,冰摇桃桃绿茶,茶饮,30.00,1,2024-12-04,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P012,抹茶拿铁,茶饮,34.00,1,2024-12-04,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P020,太妃榛果拿铁,特调饮品,38.00,1,2024-12-04,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P004,摩卡,经典咖啡,35.00,1,2024-12-04,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P017,气致冷萃,冷萃,42.00,2,2024-12-04,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P016,冷萃咖啡,冷萃,36.00,1,2024-12-04,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P019,樱花拿铁,特调饮品,38.00,1,2024-12-04,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-05,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-05,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P020,太妃榛果拿铁,特调饮品,38.00,2,2024-12-05,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-05,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P017,气致冷萃,冷萃,42.00,1,2024-12-05,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P017,气致冷萃,冷萃,42.00,1,2024-12-05,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,2,2024-12-05,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P019,樱花拿铁,特调饮品,38.00,1,2024-12-06,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P007,馥芮白,经典咖啡,36.00,1,2024-12-06,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-06,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P020,太妃榛果拿铁,特调饮品,38.00,1,2024-12-06,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P016,冷萃咖啡,冷萃,36.00,1,2024-12-06,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P018,燕麦奶冷萃,冷萃,38.00,2,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,3,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-12-07,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P008,抹茶星冰乐,星冰乐,38.00,3,2024-12-08,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P016,冷萃咖啡,冷萃,36.00,1,2024-12-08,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-12-08,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P004,摩卡,经典咖啡,35.00,1,2024-12-08,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P012,抹茶拿铁,茶饮,34.00,2,2024-12-08,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P002,拿铁,经典咖啡,32.00,2,2024-12-08,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-09,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-09,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-12-09,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P007,馥芮白,经典咖啡,36.00,1,2024-12-09,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-09,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,2,2024-12-09,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-09,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-10,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,3,2024-12-10,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-12-10,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-10,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P004,摩卡,经典咖啡,35.00,2,2024-12-10,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,2,2024-12-11,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,2,2024-12-11,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P007,馥芮白,经典咖啡,36.00,1,2024-12-11,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P002,拿铁,经典咖啡,32.00,1,2024-12-11,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P012,抹茶拿铁,茶饮,34.00,1,2024-12-11,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P009,焦糖星冰乐,星冰乐,36.00,1,2024-12-11,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P002,拿铁,经典咖啡,32.00,3,2024-12-11,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-12,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-12,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-12-12,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-12,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P007,馥芮白,经典咖啡,36.00,2,2024-12-12,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P008,抹茶星冰乐,星冰乐,38.00,2,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,2,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P020,太妃榛果拿铁,特调饮品,38.00,1,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-13,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P002,拿铁,经典咖啡,32.00,2,2024-12-14,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P013,红茶拿铁,茶饮,32.00,1,2024-12-14,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-14,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P020,太妃榛果拿铁,特调饮品,38.00,2,2024-12-14,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P020,太妃榛果拿铁,特调饮品,38.00,3,2024-12-14,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-12-15,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-15,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,2,2024-12-15,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P012,抹茶拿铁,茶饮,34.00,2,2024-12-15,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,2,2024-12-15,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P004,摩卡,经典咖啡,35.00,1,2024-12-15,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P002,拿铁,经典咖啡,32.00,1,2024-12-15,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-16,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P016,冷萃咖啡,冷萃,36.00,1,2024-12-16,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P018,燕麦奶冷萃,冷萃,38.00,1,2024-12-16,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-12-16,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-16,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-16,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,2,2024-12-16,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-16,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P005,焦糖玛奇朵,经典咖啡,35.00,1,2024-12-17,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P001,美式咖啡,经典咖啡,28.00,1,2024-12-17,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-17,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P017,气致冷萃,冷萃,42.00,1,2024-12-18,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P008,抹茶星冰乐,星冰乐,38.00,1,2024-12-18,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-18,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P004,摩卡,经典咖啡,35.00,1,2024-12-18,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,2,2024-12-18,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P014,冰摇柠檬茶,茶饮,28.00,1,2024-12-18,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-19,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-19,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,1,2024-12-19,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P007,馥芮白,经典咖啡,36.00,2,2024-12-20,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P016,冷萃咖啡,冷萃,36.00,1,2024-12-20,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P004,摩卡,经典咖啡,35.00,1,2024-12-20,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P012,抹茶拿铁,茶饮,34.00,1,2024-12-20,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P003,卡布奇诺,经典咖啡,32.00,1,2024-12-20,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P010,摩卡星冰乐,星冰乐,36.00,1,2024-12-21,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P013,红茶拿铁,茶饮,32.00,1,2024-12-21,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P011,咖啡星冰乐,星冰乐,34.00,2,2024-12-21,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P009,焦糖星冰乐,星冰乐,36.00,2,2024-12-21,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P012,抹茶拿铁,茶饮,34.00,1,2024-12-21,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P013,红茶拿铁,茶饮,32.00,3,2024-12-22,山西,太原市
S045,星巴克(太原铜锣湾咖啡店),P009,焦糖星冰乐,星冰乐,36.00,2,2024-12-22,山西,太原市
